ID_St_Dept,ID_DS,Active,WMAE,P_WIN,PAR1
32_13,1,1,1165.35741770567,1,2
32_14,1,1,3124.84909762369,10,NA
32_16,1,1,2166.76211174852,11,NA
32_17,1,1,1154.21405707553,11,NA
32_18,1,1,5540.64112056885,10,NA
32_19,1,1,320.444585883796,10,NA
32_20,1,1,661.808468858182,7,1
32_21,1,1,757.37721606713,10,NA
32_22,1,1,1484.49556324416,10,NA
32_23,1,1,2587.12596756022,11,NA
32_24,1,1,1065.17208319333,10,NA
32_25,1,1,1280.66375089204,10,NA
32_26,1,1,933.944616242713,11,NA
32_27,1,1,316.843536668241,10,NA
32_28,1,1,88.5335782190193,1,3
32_29,1,1,605.991296049539,10,NA
32_30,1,1,240.007129316667,10,NA
32_31,1,1,899.580384584722,10,NA
32_32,1,1,1465.18464692555,10,NA
32_33,1,1,981.072218685621,11,NA
32_34,1,1,1021.35882862411,11,NA
32_35,1,1,250.75636335557,11,NA
32_36,1,1,487.393742703642,11,NA
32_37,1,1,321.374583517224,10,NA
32_38,1,1,5397.14704838797,10,NA
32_40,1,1,2273.70097149471,10,NA
32_41,1,1,1622.77740118585,11,NA
32_42,1,1,426.153734299376,2,NA
32_44,1,1,749.768338790927,10,NA
32_45,1,1,11.0683635866463,2,NA
32_46,1,1,2623.74800984424,10,NA
32_47,1,0,NA,NA,NA
32_49,1,1,998.304690366162,1,3
32_52,1,1,378.191141329999,10,NA
32_54,1,1,19.7040405494309,1,1
32_55,1,1,35903.561647241,3,312519.381530112
32_56,1,1,1418.62450803756,11,NA
32_58,1,1,1178.02069457331,11,NA
32_59,1,1,237.002774941481,10,NA
32_60,1,1,223.72555255,10,NA
32_67,1,1,2216.0761722395,11,NA
32_71,1,1,906.741373705679,1,2
32_72,1,1,23065.021852524,3,127566.669366826
32_74,1,1,1969.83255472037,1,3
32_79,1,1,901.418259670832,10,NA
32_80,1,1,925.551468617489,2,NA
32_81,1,1,567.869059645899,2,NA
32_82,1,1,6142.50208102693,10,NA
32_83,1,1,284.76784864861,10,NA
32_85,1,1,836.360139289722,11,NA
32_87,1,1,961.120923770185,10,NA
32_90,1,1,3138.76994883224,10,NA
32_91,1,1,2209.61048183613,10,NA
32_92,1,1,7015.84509409992,1,5
32_93,1,1,2578.02655809953,10,NA
32_94,1,1,3385.46263472259,1,1
32_95,1,1,3395.69174377952,10,NA
32_96,1,1,252.1185051275,10,NA
32_97,1,1,1147.4034481263,7,1
32_98,1,1,754.554417181926,11,NA
32_99,1,1,455.889027100794,10,NA
33_1,1,1,1818.98,14,NA
33_2,1,1,663.15,14,NA
33_3,1,1,36.59,14,NA
33_4,1,1,359.405,14,NA
33_5,1,1,7.5,14,NA
33_7,1,1,390.76,14,NA
33_8,1,1,90.0100000000001,14,NA
33_9,1,1,0,14,NA
33_10,1,1,9.265,14,NA
33_11,1,1,25.335,14,NA
33_12,1,1,2.605,14,NA
33_13,1,1,313.715,14,NA
33_14,1,1,165.91,14,NA
33_16,1,1,28.62,14,NA
33_17,1,1,49.54,14,NA
33_18,1,1,885.55,14,NA
33_20,1,1,14.735,14,NA
33_21,1,1,18.22,14,NA
33_22,1,1,3.94,14,NA
33_23,1,1,0,14,NA
33_25,1,1,0,14,NA
33_26,1,1,20.345,14,NA
33_31,1,0,NA,NA,NA
33_32,1,0,NA,NA,NA
33_38,1,1,4036.57,14,NA
33_40,1,1,985.13,14,NA
33_41,1,1,0,14,NA
33_42,1,1,10.62,14,NA
33_44,1,1,0,14,NA
33_46,1,1,125.66,14,NA
33_49,1,0,NA,NA,NA
33_52,1,1,24.525,14,NA
33_55,1,1,19.5,14,NA
33_56,1,1,0,14,NA
33_59,1,1,189.765,14,NA
33_60,1,1,21.1,14,NA
33_67,1,1,486.825,14,NA
33_71,1,0,NA,NA,NA
33_72,1,0,NA,NA,NA
33_74,1,1,46.3,14,NA
33_79,1,1,1294.04,14,NA
33_80,1,1,594.485,14,NA
33_81,1,1,671.715,14,NA
33_82,1,1,111.27,14,NA
33_83,1,1,396.095,14,NA
33_87,1,1,139.305,14,NA
33_90,1,1,1004.845,14,NA
33_91,1,1,1563.755,14,NA
33_92,1,1,2671.315,14,NA
33_93,1,1,1458.175,14,NA
33_94,1,1,4636.57,14,NA
33_95,1,1,2161.675,14,NA
33_96,1,1,126.880000000001,14,NA
33_97,1,1,523.185,14,NA
33_98,1,1,455.385,14,NA
33_99,1,0,NA,NA,NA
34_1,1,1,4348.52044452925,1,1
34_2,1,1,2240.78686407777,10,NA
34_3,1,1,4223.48873323333,10,NA
34_4,1,1,1341.25663359028,10,NA
34_5,1,1,6242.59471236388,10,NA
34_6,1,1,1479.65663448531,10,NA
34_7,1,1,9531.81101781249,10,NA
34_8,1,1,1521.96609621133,10,NA
34_9,1,1,2893.19869482311,11,NA
34_10,1,1,1807.6623132428,10,NA
34_11,1,1,2429.50528233195,10,NA
34_12,1,1,440.649781084857,11,NA
34_13,1,1,973.178894296792,11,NA
34_14,1,1,2548.6223610375,10,NA
34_16,1,1,2464.12890518912,11,NA
34_17,1,1,787.143105518055,10,NA
34_18,1,1,4438.91709810198,10,NA
34_19,1,1,25.9887087666667,10,NA
34_20,1,1,447.722309185409,1,1
34_21,1,1,429.236330445714,11,NA
34_22,1,1,1299.58030490907,1,1
34_23,1,1,2549.80585554722,10,NA
34_24,1,1,1142.06902133195,10,NA
34_25,1,1,745.44830919722,10,NA
34_26,1,1,492.683908618545,7,3
34_27,1,1,198.033085740082,11,NA
34_28,1,1,49.6493967234068,1,2
34_29,1,1,504.429649091269,10,NA
34_30,1,1,253.948516831945,10,NA
34_31,1,1,386.600795241667,10,NA
34_32,1,1,2120.22317321013,10,NA
34_33,1,1,897.546807623612,10,NA
34_34,1,1,1118.68273271544,11,NA
34_35,1,1,260.250867950141,1,3
34_36,1,1,268.198015946399,1,8
34_37,1,1,244.620760859722,10,NA
34_38,1,1,4053.76092851126,11,NA
34_39,1,0,NA,NA,NA
34_40,1,1,1405.35069357816,1,3
34_41,1,1,279.78417911663,1,2
34_42,1,1,345.904086366864,10,NA
34_44,1,1,636.258296313696,1,5
34_45,1,1,0,14,NA
34_46,1,1,2035.90315219048,10,NA
34_47,1,0,NA,NA,NA
34_48,1,1,908.576598273809,10,NA
34_49,1,1,814.850676307199,2,NA
34_52,1,1,172.748496569196,11,NA
34_54,1,1,17.3042212733045,10,NA
34_55,1,1,2487.43588730229,11,NA
34_56,1,1,632.627343694906,2,NA
34_59,1,1,148.036086516667,10,NA
34_60,1,1,24.2200013143995,1,1
34_65,1,1,2839.276078587,1,4
34_67,1,1,1697.26673070417,10,NA
34_71,1,1,456.293511189194,3,6414.38483861196
34_72,1,1,21811.0647108996,3,288211.534371076
34_74,1,1,844.548189957883,1,1
34_79,1,1,911.120746214002,1,2
34_80,1,1,732.175160600942,1,1
34_81,1,1,847.620543758338,10,NA
34_82,1,1,3178.24463064106,10,NA
34_83,1,1,377.224539608056,11,NA
34_85,1,1,448.412685944892,7,1
34_87,1,1,1007.7955231894,10,NA
34_90,1,1,3099.90781944561,11,NA
34_91,1,1,2386.72892188333,10,NA
34_92,1,1,4495.39704672269,3,168634.146036298
34_93,1,1,2982.81014718576,1,1
34_94,1,1,3405.82162973381,1,2
34_95,1,1,3036.58103018823,1,1
34_96,1,1,2076.52634143989,11,NA
34_97,1,1,1007.25537614517,11,NA
34_98,1,1,1056.20332227523,3,31968.4846450756
34_99,1,1,2485.49847937318,3,20435.1166690645
35_1,1,1,4168.72045147778,10,NA
35_2,1,1,2704.183439936,11,NA
35_3,1,1,1163.90297749524,10,NA
35_4,1,1,1078.04433731863,11,NA
35_5,1,1,4821.20497178968,10,NA
35_6,1,1,1584.42833779524,10,NA
35_7,1,1,9348.9578295135,10,NA
35_8,1,1,1287.3833471246,10,NA
35_9,1,1,2030.90481543373,1,3
35_10,1,1,1071.07001028633,1,1
35_11,1,1,3372.2091653258,11,NA
35_12,1,1,195.155080230725,1,1
35_13,1,1,1472.14168503175,10,NA
35_14,1,1,3243.53368315159,10,NA
35_16,1,1,2300.22096095618,11,NA
35_17,1,1,1750.18550201508,10,NA
35_18,1,1,4344.50984167539,10,NA
35_19,1,1,5.49555555555555,14,NA
35_20,1,1,1256.95347311429,10,NA
35_21,1,1,457.061819313492,10,NA
35_22,1,1,2859.68926255715,10,NA
35_23,1,1,4393.29666234762,10,NA
35_24,1,1,1318.07134722936,10,NA
35_25,1,1,1563.94136484344,11,NA
35_26,1,1,2084.75488577222,10,NA
35_27,1,1,329.334086931746,10,NA
35_28,1,1,176.412846613003,11,NA
35_29,1,1,974.106876994445,10,NA
35_30,1,1,622.261477725621,11,NA
35_31,1,1,651.592081199998,10,NA
35_32,1,1,2862.57747613651,10,NA
35_33,1,1,1541.47266369492,11,NA
35_34,1,1,3294.92718022684,11,NA
35_35,1,1,445.541304714286,10,NA
35_36,1,1,1019.47370749781,1,1
35_38,1,1,4426.03728558566,1,1
35_40,1,1,1611.48537351706,3,10467.7632381184
35_41,1,1,1104.9711782124,11,NA
35_42,1,1,596.716536037388,2,NA
35_44,1,1,302.707170156835,1,1
35_46,1,1,3311.48459654444,10,NA
35_47,1,0,NA,NA,NA
35_49,1,1,28.6293227429465,11,NA
35_52,1,1,324.274601463492,10,NA
35_54,1,1,46.3423381087885,3,497.933609836965
35_55,1,1,3883.15841501111,10,NA
35_56,1,1,416.66605254746,11,NA
35_58,1,1,780.553276785714,10,NA
35_59,1,1,2239.62544922817,3,41510.775951048
35_60,1,1,26.9024898933864,3,178.652954791591
35_67,1,1,1466.38896028254,10,NA
35_71,1,1,2117.68731700506,2,NA
35_72,1,1,16128.8044990897,11,NA
35_74,1,1,1347.94465424524,10,NA
35_79,1,1,1998.46105592903,11,NA
35_80,1,1,84.6787421261905,10,NA
35_81,1,1,393.484279917608,11,NA
35_82,1,1,2257.32776203016,10,NA
35_83,1,1,707.313244194552,1,6
35_85,1,1,649.098962850753,3,5545.98707462467
35_87,1,1,1820.38942121192,10,NA
35_90,1,1,725.739964709152,1,3
35_91,1,1,620.8789375,10,NA
35_92,1,1,2843.954152,10,NA
35_93,1,1,146.721694579318,2,NA
35_94,1,1,236.115186596621,1,1
35_95,1,1,3230.0912048188,1,1
35_96,1,0,NA,NA,NA
35_97,1,1,213.171591961338,1,2
35_98,1,1,38.4675918232337,2,NA
36_1,1,1,0,14,NA
36_2,1,1,0,14,NA
36_3,1,1,0,14,NA
36_4,1,1,0,14,NA
36_5,1,1,0,14,NA
36_6,1,0,NA,NA,NA
36_7,1,1,0,14,NA
36_8,1,1,0,14,NA
36_9,1,0,NA,NA,NA
36_10,1,1,0,14,NA
36_11,1,1,0,14,NA
36_12,1,1,0,14,NA
36_13,1,1,0,14,NA
36_14,1,1,0,14,NA
36_16,1,1,0,14,NA
36_17,1,1,0,14,NA
36_18,1,1,0,14,NA
36_20,1,1,0,14,NA
36_21,1,1,0,14,NA
36_22,1,0,NA,NA,NA
36_23,1,0,NA,NA,NA
36_24,1,0,NA,NA,NA
36_25,1,1,0,14,NA
36_26,1,1,0,14,NA
36_30,1,0,NA,NA,NA
36_31,1,1,0,14,NA
36_32,1,0,NA,NA,NA
36_33,1,0,NA,NA,NA
36_38,1,1,0,14,NA
36_40,1,1,0,14,NA
36_42,1,1,0,14,NA
36_44,1,0,NA,NA,NA
36_46,1,1,0,14,NA
36_49,1,0,NA,NA,NA
36_52,1,0,NA,NA,NA
36_55,1,1,0,14,NA
36_56,1,0,NA,NA,NA
36_59,1,0,NA,NA,NA
36_60,1,1,0,14,NA
36_67,1,1,0,14,NA
36_72,1,0,NA,NA,NA
36_74,1,1,0,14,NA
36_79,1,1,0,14,NA
36_80,1,1,0,14,NA
36_81,1,1,0,14,NA
36_82,1,1,0,14,NA
36_83,1,1,0,14,NA
36_87,1,1,0,14,NA
36_90,1,1,0,14,NA
36_91,1,1,0,14,NA
36_92,1,1,0,14,NA
36_93,1,1,0,14,NA
36_94,1,1,0,14,NA
36_95,1,1,0,14,NA
36_96,1,1,0,14,NA
36_97,1,1,0,14,NA
36_98,1,1,0,14,NA
36_99,1,0,NA,NA,NA
37_1,1,1,828.01,14,NA
37_2,1,1,2074.225,14,NA
37_3,1,1,319.735,14,NA
37_4,1,1,679.015,14,NA
37_5,1,1,9.69000000000002,14,NA
37_6,1,1,29.46,14,NA
37_7,1,1,40.5,14,NA
37_8,1,1,1248.355,14,NA
37_9,1,1,19.605,14,NA
37_10,1,1,31.545,14,NA
37_11,1,1,332.715,14,NA
37_12,1,1,30.04,14,NA
37_13,1,1,1045.79,14,NA
37_14,1,1,155.995,14,NA
37_16,1,1,108.665,14,NA
37_17,1,1,19.115,14,NA
37_18,1,1,117.025,14,NA
37_20,1,1,0,14,NA
37_21,1,1,196.265,14,NA
37_22,1,1,0,14,NA
37_23,1,1,34.845,14,NA
37_24,1,0,NA,NA,NA
37_25,1,1,23.97,14,NA
37_26,1,1,0,14,NA
37_27,1,1,4.8,14,NA
37_28,1,1,31.925,14,NA
37_29,1,0,NA,NA,NA
37_31,1,1,141.43,14,NA
37_32,1,0,NA,NA,NA
37_33,1,0,NA,NA,NA
37_38,1,1,12199.935,14,NA
37_40,1,1,2092.94,14,NA
37_42,1,1,30.91,14,NA
37_44,1,0,NA,NA,NA
37_46,1,1,635.86,14,NA
37_49,1,1,2.97,14,NA
37_52,1,1,0.43,14,NA
37_55,1,0,NA,NA,NA
37_56,1,1,70.165,14,NA
37_59,1,1,37.96,14,NA
37_60,1,1,73.8000000000001,14,NA
37_67,1,1,183.005,14,NA
37_71,1,0,NA,NA,NA
37_72,1,1,57.44,14,NA
37_74,1,1,53.9,14,NA
37_79,1,1,1438.64,14,NA
37_80,1,1,1323.455,14,NA
37_81,1,1,1625.845,14,NA
37_82,1,1,2480.215,14,NA
37_83,1,1,350.445,14,NA
37_85,1,1,44.645,14,NA
37_87,1,1,197.4,14,NA
37_90,1,1,3539.165,14,NA
37_91,1,1,4875.555,14,NA
37_92,1,1,5955.69,14,NA
37_93,1,1,1902.16,14,NA
37_94,1,1,4476.02,14,NA
37_95,1,1,6802.22,14,NA
37_96,1,1,1004.93,14,NA
37_97,1,1,1218.325,14,NA
37_98,1,1,463.25,14,NA
37_99,1,1,0,14,NA
38_1,1,0,NA,NA,NA
38_2,1,0,NA,NA,NA
38_3,1,0,NA,NA,NA
38_4,1,0,NA,NA,NA
38_5,1,0,NA,NA,NA
38_6,1,0,NA,NA,NA
38_7,1,0,NA,NA,NA
38_8,1,0,NA,NA,NA
38_9,1,0,NA,NA,NA
38_10,1,0,NA,NA,NA
38_11,1,0,NA,NA,NA
38_12,1,0,NA,NA,NA
38_13,1,0,NA,NA,NA
38_14,1,0,NA,NA,NA
38_16,1,0,NA,NA,NA
38_17,1,0,NA,NA,NA
38_18,1,0,NA,NA,NA
38_20,1,0,NA,NA,NA
38_21,1,0,NA,NA,NA
38_22,1,0,NA,NA,NA
38_23,1,0,NA,NA,NA
38_24,1,0,NA,NA,NA
38_25,1,0,NA,NA,NA
38_26,1,1,3.47,14,NA
38_27,1,1,2.19809523809524,14,NA
38_28,1,0,NA,NA,NA
38_29,1,0,NA,NA,NA
38_31,1,0,NA,NA,NA
38_32,1,0,NA,NA,NA
38_33,1,1,1.11111111111111,14,NA
38_34,1,0,NA,NA,NA
38_38,1,0,NA,NA,NA
38_40,1,0,NA,NA,NA
38_42,1,0,NA,NA,NA
38_44,1,1,2.52222222222222,14,NA
38_46,1,0,NA,NA,NA
38_49,1,1,0,14,NA
38_52,1,0,NA,NA,NA
38_55,1,0,NA,NA,NA
38_56,1,0,NA,NA,NA
38_59,1,0,NA,NA,NA
38_60,1,0,NA,NA,NA
38_67,1,0,NA,NA,NA
38_72,1,0,NA,NA,NA
38_74,1,0,NA,NA,NA
38_79,1,0,NA,NA,NA
38_80,1,0,NA,NA,NA
38_81,1,0,NA,NA,NA
38_82,1,0,NA,NA,NA
38_83,1,0,NA,NA,NA
38_85,1,0,NA,NA,NA
38_87,1,0,NA,NA,NA
38_90,1,0,NA,NA,NA
38_91,1,0,NA,NA,NA
38_92,1,0,NA,NA,NA
38_93,1,0,NA,NA,NA
38_94,1,0,NA,NA,NA
38_95,1,0,NA,NA,NA
38_96,1,0,NA,NA,NA
38_97,1,0,NA,NA,NA
38_98,1,0,NA,NA,NA
38_99,1,1,0,14,NA
39_1,1,1,6549.76113162643,11,NA
39_2,1,1,3571.50313314406,11,NA
39_3,1,1,7557.94768636625,11,NA
39_4,1,1,2972.05654587758,11,NA
39_5,1,1,8516.76947502917,10,NA
39_6,1,1,2598.01156149511,3,483.741017585025
39_7,1,1,14659.0823332594,11,NA
39_8,1,1,1847.11009079283,2,NA
39_9,1,1,3363.81261052621,1,4
39_10,1,1,1437.38647557714,1,3
39_11,1,1,1898.90934115015,11,NA
39_12,1,1,375.569289207974,1,1
39_13,1,1,2371.92940835514,2,NA
39_14,1,1,4599.56134856224,11,NA
39_16,1,1,4687.51880603982,11,NA
39_17,1,1,1571.38157925714,10,NA
39_18,1,1,8402.78767687639,10,NA
39_19,1,0,NA,NA,NA
39_20,1,1,1104.54126948951,1,3
39_21,1,1,1039.84816962747,11,NA
39_22,1,1,2247.93084245606,2,NA
39_23,1,1,3695.15934427918,10,NA
39_24,1,1,1872.96947150012,11,NA
39_25,1,1,1027.60754086105,11,NA
39_26,1,1,1250.83857175868,11,NA
39_27,1,1,298.283732323611,10,NA
39_28,1,1,149.839719174798,1,1
39_29,1,1,1058.66305745092,11,NA
39_30,1,1,415.23417558787,2,NA
39_31,1,1,776.152261089117,11,NA
39_32,1,1,1456.07913371342,11,NA
39_33,1,1,1516.52244283231,11,NA
39_34,1,1,1568.65334937669,11,NA
39_35,1,1,314.738919582563,11,NA
39_36,1,1,896.60165815197,11,NA
39_38,1,1,774.217518919683,2,NA
39_40,1,1,2393.42321129475,1,1
39_41,1,1,894.831723936111,10,NA
39_42,1,1,338.998522123611,10,NA
39_44,1,1,659.044628233102,11,NA
39_45,1,0,NA,NA,NA
39_46,1,1,2769.81748490937,11,NA
39_49,1,1,1720.46052615218,7,6
39_52,1,1,406.133578806945,10,NA
39_54,1,1,20.5829043595476,2,NA
39_55,1,1,4264.77079589305,10,NA
39_56,1,1,1083.14094779017,2,NA
39_58,1,1,1367.53693377143,10,NA
39_59,1,1,202.600041612494,11,NA
39_60,1,1,139.913476720846,11,NA
39_67,1,1,2205.80360793726,2,NA
39_71,1,1,1298.96432892222,10,NA
39_72,1,1,22826.6214157741,3,353184.419910894
39_74,1,1,3523.51124210839,11,NA
39_77,1,0,NA,NA,NA
39_79,1,1,2275.81174665972,10,NA
39_80,1,1,582.229796221244,1,2
39_81,1,1,793.289084788044,1,1
39_82,1,1,6668.15423691709,11,NA
39_83,1,1,319.831064472024,10,NA
39_85,1,1,617.578583945206,11,NA
39_87,1,1,1037.31057198423,2,NA
39_90,1,1,3143.45599828185,11,NA
39_91,1,1,2668.36638266667,10,NA
39_92,1,1,9646.96563634523,10,NA
39_93,1,1,3289.43663067716,2,NA
39_94,1,1,3049.4311259553,1,3
39_95,1,1,4552.78901568444,2,NA
39_96,1,1,3496.19529973357,2,NA
39_97,1,1,1357.33831512463,10,NA
39_98,1,1,1523.26836522758,7,1
39_99,1,1,410.420295205219,1,2
40_1,1,1,4101.82580100964,1,3
40_2,1,1,2871.02051792499,10,NA
40_3,1,1,1870.79825986647,11,NA
40_4,1,1,1612.77958089708,1,1
40_5,1,1,4281.46394111477,3,50242.7716322387
40_6,1,1,1453.05700787702,3,649.049558584671
40_7,1,1,7419.48330666786,10,NA
40_8,1,1,1746.63201884838,1,1
40_9,1,1,2962.11157498313,10,NA
40_10,1,1,3034.98282311301,11,NA
40_11,1,1,2554.88145959559,1,2
40_12,1,1,410.882007668494,7,3
40_13,1,1,1275.45753234944,11,NA
40_14,1,1,3813.84252650026,3,99169.9638728625
40_16,1,1,4241.05635899116,10,NA
40_17,1,1,1183.30699586508,10,NA
40_18,1,1,3242.6526672127,10,NA
40_19,1,0,NA,NA,NA
40_20,1,1,445.660282736507,10,NA
40_21,1,1,1167.92494082222,10,NA
40_22,1,1,1187.99635687485,11,NA
40_23,1,1,2928.44425226071,10,NA
40_24,1,1,1115.26596523979,7,3
40_25,1,1,1178.00592361766,10,NA
40_26,1,1,742.486274020847,11,NA
40_27,1,1,193.993971989682,10,NA
40_28,1,1,66.514493815873,10,NA
40_29,1,1,495.505062117909,2,NA
40_30,1,1,359.807122968651,10,NA
40_31,1,1,411.833457767857,10,NA
40_32,1,1,1535.84090092083,10,NA
40_33,1,1,1098.03930513333,10,NA
40_34,1,1,1144.07351692917,10,NA
40_35,1,1,309.607679149559,1,1
40_36,1,1,392.616359679167,10,NA
40_37,1,1,309.015786195443,11,NA
40_38,1,1,3810.6053916828,11,NA
40_40,1,1,1381.73510327774,2,NA
40_41,1,1,157.974579016667,10,NA
40_42,1,1,335.559278232194,11,NA
40_44,1,1,641.407449244642,10,NA
40_45,1,0,NA,NA,NA
40_46,1,1,1317.95717703135,10,NA
40_47,1,1,11.9447619047619,14,NA
40_48,1,1,484.876001805556,10,NA
40_49,1,1,11.8368758688839,7,1
40_52,1,1,186.6923816772,11,NA
40_54,1,1,24.9528545691198,10,NA
40_55,1,1,2702.57420297292,11,NA
40_56,1,1,1317.02159292083,10,NA
40_58,1,1,1289.53222944444,10,NA
40_59,1,1,53.1324785256037,2,NA
40_60,1,1,27.8377876349206,10,NA
40_67,1,1,1972.82390793889,10,NA
40_71,1,1,565.345644622071,3,3937.99624477515
40_72,1,1,10171.854203135,3,13986.2235823288
40_74,1,1,1434.78849147504,11,NA
40_79,1,1,1463.05276991925,3,18656.9521869378
40_80,1,1,1011.02070553258,11,NA
40_81,1,1,1232.98889349166,10,NA
40_82,1,1,2356.18863694464,10,NA
40_83,1,1,412.046659934449,11,NA
40_85,1,1,594.567551229422,2,NA
40_87,1,1,1991.24943815069,11,NA
40_90,1,1,4641.18885365972,10,NA
40_91,1,1,4342.12470418017,10,NA
40_92,1,1,9357.58145799027,10,NA
40_93,1,1,2468.6389727498,2,NA
40_94,1,1,2353.74286820678,2,NA
40_95,1,1,4878.67812354489,11,NA
40_96,1,1,1383.35620731348,1,4
40_97,1,1,1566.44973827223,1,3
40_98,1,1,644.460403439133,3,16621.1655493634
40_99,1,1,68.450886524108,1,2
41_1,1,1,5387.16502931,10,NA
41_2,1,1,3447.94243121665,10,NA
41_3,1,1,8519.85473499403,11,NA
41_4,1,1,2096.49227904878,7,1
41_5,1,1,7480.96092309014,11,NA
41_6,1,1,2153.66627289972,11,NA
41_7,1,1,12705.7870811412,10,NA
41_8,1,1,1874.19580716075,2,NA
41_9,1,1,5728.30896699793,11,NA
41_10,1,1,1184.17188782373,11,NA
41_11,1,1,1907.75903093147,11,NA
41_12,1,1,380.075788882617,2,NA
41_13,1,1,1783.33534121445,10,NA
41_14,1,1,3253.35617038797,10,NA
41_16,1,1,3422.16023873502,11,NA
41_17,1,1,1476.78828748916,10,NA
41_18,1,1,5653.2117645744,10,NA
41_19,1,1,291.469828802314,10,NA
41_20,1,1,672.004166751125,2,NA
41_21,1,1,863.618471903242,10,NA
41_22,1,1,1905.48698201389,10,NA
41_23,1,1,3026.11375421834,10,NA
41_24,1,1,1649.20859249119,11,NA
41_25,1,1,1163.3471538005,2,NA
41_26,1,1,1246.50142447457,11,NA
41_27,1,1,381.496107565279,10,NA
41_28,1,1,85.4650991542494,1,1
41_29,1,1,859.940098976853,10,NA
41_30,1,1,311.166772961098,11,NA
41_31,1,1,844.109320545111,11,NA
41_32,1,1,1587.087975215,10,NA
41_33,1,1,1460.06354698139,10,NA
41_34,1,1,1378.72380129511,11,NA
41_35,1,1,281.303391246667,10,NA
41_36,1,1,455.590492230176,11,NA
41_38,1,1,667.812443925646,2,NA
41_40,1,1,2338.97743925766,11,NA
41_41,1,1,900.502580459722,10,NA
41_42,1,1,306.968498802766,2,NA
41_44,1,1,750.543995673077,10,NA
41_45,1,1,20.8510059055432,1,2
41_46,1,1,2869.13368133426,10,NA
41_47,1,0,NA,NA,NA
41_48,1,1,748.459451541157,1,1
41_49,1,1,1180.87851955,10,NA
41_52,1,1,289.805974709259,10,NA
41_54,1,1,30.5093993972222,10,NA
41_55,1,1,2989.61091793245,11,NA
41_56,1,1,2114.86937194414,11,NA
41_58,1,1,1753.76603041667,10,NA
41_59,1,1,213.100955294167,10,NA
41_60,1,1,180.967956083333,10,NA
41_67,1,1,2605.050332605,10,NA
41_71,1,1,1188.09199688148,10,NA
41_72,1,1,12411.1880523289,3,145534.906961198
41_74,1,1,2436.28414904551,11,NA
41_79,1,1,1753.56739131917,10,NA
41_80,1,1,817.406985807068,7,4
41_81,1,1,1046.33346944491,10,NA
41_82,1,1,4498.60441646722,10,NA
41_83,1,1,313.65648591637,11,NA
41_85,1,1,930.408576772839,11,NA
41_87,1,1,1366.3762052699,10,NA
41_90,1,1,4049.56737561297,10,NA
41_91,1,1,3242.13033145861,10,NA
41_92,1,1,9933.44382106453,11,NA
41_93,1,1,3348.60308426812,11,NA
41_94,1,1,3027.37816274573,11,NA
41_95,1,1,4060.14218187998,10,NA
41_96,1,1,305.828812634987,11,NA
41_97,1,1,1351.91445764829,11,NA
41_98,1,1,928.732917215279,10,NA
41_99,1,1,564.214013176789,11,NA
42_1,1,1,696.005714285714,14,NA
42_2,1,1,2644.27142857143,14,NA
42_3,1,1,171.968571428571,14,NA
42_4,1,1,555.307619047619,14,NA
42_5,1,1,217.728571428572,14,NA
42_6,1,0,NA,NA,NA
42_7,1,1,518.902857142857,14,NA
42_8,1,1,920.14857142857,14,NA
42_9,1,1,11.9514285714286,14,NA
42_10,1,1,23.9561904761905,14,NA
42_11,1,1,108.611428571429,14,NA
42_12,1,1,18.9761904761905,14,NA
42_13,1,1,1466.83428571429,14,NA
42_14,1,1,135.631428571429,14,NA
42_16,1,1,308.097142857143,14,NA
42_17,1,1,29.0761904761904,14,NA
42_18,1,1,172.045714285714,14,NA
42_20,1,0,NA,NA,NA
42_21,1,1,102.962857142857,14,NA
42_22,1,1,0,14,NA
42_23,1,1,24.0857142857143,14,NA
42_24,1,0,NA,NA,NA
42_25,1,1,40.6438095238095,14,NA
42_26,1,0,NA,NA,NA
42_27,1,1,3.23142857142857,14,NA
42_28,1,1,5.49714285714286,14,NA
42_30,1,0,NA,NA,NA
42_31,1,1,6.38095238095238,14,NA
42_32,1,1,9.42857142857143,14,NA
42_33,1,0,NA,NA,NA
42_38,1,1,5685.53142857143,14,NA
42_40,1,1,3899.15714285714,14,NA
42_42,1,1,34.9828571428571,14,NA
42_44,1,0,NA,NA,NA
42_46,1,1,1501.53714285714,14,NA
42_49,1,1,0,14,NA
42_52,1,1,9.18857142857143,14,NA
42_55,1,0,NA,NA,NA
42_56,1,1,152.22,14,NA
42_59,1,1,79.2057142857143,14,NA
42_60,1,1,8.05714285714288,14,NA
42_67,1,1,35.8085714285714,14,NA
42_72,1,1,139.505,14,NA
42_74,1,1,123.097142857143,14,NA
42_79,1,1,2492.01428571428,14,NA
42_80,1,1,3100.65428571429,14,NA
42_81,1,1,3245.35428571429,14,NA
42_82,1,1,135.679047619048,14,NA
42_83,1,1,1107.49238095238,14,NA
42_85,1,1,5.04666666666667,14,NA
42_87,1,1,69.7200000000001,14,NA
42_90,1,1,8251.1,14,NA
42_91,1,1,11244.1142857143,14,NA
42_92,1,1,19697.2742857143,14,NA
42_93,1,1,7163.59333333334,14,NA
42_94,1,1,6520.21714285714,14,NA
42_95,1,1,12852.6542857143,14,NA
42_96,1,1,155.718095238095,14,NA
42_97,1,1,4151.90285714286,14,NA
42_98,1,1,235.991428571429,14,NA
43_1,1,1,475.3,14,NA
43_2,1,1,260.055,14,NA
